Filename,High School,Bachelor,Master,Ethnicity
cv_1538.pdf,HTL Braunau,FH Wiener Neustadt - Allgemeine Gesundheits- und,Projects: Implementierung eines Learning Management Systems (LMS) für,Han Chinese
cv_1539.pdf,Bundeshandelsakademie und Bundeshandelsschule Liezen,Master:,Projects: Entwicklung und Implementierung einer unternehmensweiten,Italian
cv_1540.pdf,HBLFA Wieselburg (Francisco-Josephinum),FH Technikum Wien - Biomedical Engineering,Technische Universität Wien - Technische Chemie,Somali
cv_1541.pdf,Bundeshandelsakademie und Bundeshandelsschule Wien,FH Wiener Neustadt - Biotechnische Verfahren,Universität Wien - Geographie,Spanish
cv_1542.pdf,"BG BRG und BORG Hartberg, Hartberg",FH Joanneum - Applied Computer Sciences,Universität Wien - Medizin,English
cv_1543.pdf,Bundeshandelsakademie und Bundeshandelsschule -,Universität Salzburg - Geoinformatik,"Projects: Entwicklung eines Prototyps für ein autonomes Fahrzeug,",Baloch
cv_1544.pdf,HTL Linz 2 Linzer Technikum – LiTEC,Universität Wien - Afrikawissenschaften,Projects: Implementation eines neuen Customer Relationship Management,Punjabi
cv_1545.pdf,"BG Wiener Neustadt Zehnergasse, Wiener Neustadt",Technische Universität Wien - Technische Physik,Universität Wien - Slawistik,Hausa
cv_1546.pdf,Bundeshandelsakademie und Bundeshandelsschule -,Technische Universität Wien - Verfahrenstechnik,Projects:,Russian
cv_1547.pdf,Bundeshandelsakademie und Bundeshandelsschule,Master:,Projects: Durchführung einer unternehmensweiten Mitarbeiterbefragung,Hausa
cv_1548.pdf,"Bundesgymnasium Wasagasse, Wien",Universität Wien - Astronomie,Universität Wien - Rechtswissenschaften,Igbo
cv_1549.pdf,HTL Wels,Master:,Projects: Konzeption und Durchführung einer erfolgreichen,Zulu
cv_1550.pdf,"Parhamergymnasium, Wien-Hernals",Universität Innsbruck - Pharmazie,Projects: Konzeption und Durchführung einer erfolgreichen,Somali
cv_1551.pdf,"BG und BRG Graz Seebachergasse, Graz",Master:,Projects:,Kikuyu
cv_1552.pdf,HTBL Krems,Master:,Projects: Implementierung eines unternehmensweiten Enterprise Resource,Berber
cv_1553.pdf,"Vienna Business School - Handelsakademie III,",Universität Wien - Arabistik,Universität Wien - Ernährungswissenschaften,Korean
cv_1554.pdf,Bundeshandelsakademie und Bundeshandelsschule,Universität Innsbruck - Geographie,Technische Universität Wien - Technische Chemie,Roma
cv_1555.pdf,Bundeshandelsakademie und Bundeshandelsschule -,FH Joanneum - Industrial Design,Universität Wien - Judaistik,Dutch
cv_1556.pdf,Bundeshandelsakademie und Bundeshandelsschule Liezen,Master:,"Projects: Entwicklung und Umsetzung einer Diversity & Inclusion Strategie,",Basque
cv_1557.pdf,HTBLuVA Villach,Technische Universität Wien - Mathematik,Technische Universität Wien,Somali
cv_1558.pdf,HTL Linz 2 Linzer Technikum – LiTEC,Universität Salzburg - Sportwissenschaft,Projects: Durchführung einer unternehmensweiten Mitarbeiterbefragung,Hmong
cv_1559.pdf,HTL Karlstein,Universität Wien - Romanistik,Projects: Implementation eines neuen Customer Relationship Management,Hmong
cv_1560.pdf,HTL für Lebensmitteltechnologie Wels,Master:,Projects: Optimierung des Cash-Flow-Managements durch verbesserte,Arab
cv_1561.pdf,Bundeshandelsakademie und Bundeshandelsschule - Schule,Universität Innsbruck - Erziehungswissenschaft,Universität Wien - Translationswissenschaft,Igbo
cv_1562.pdf,"Parhamergymnasium, Wien-Hernals",Master:,Projects: Durchführung einer umfassenden Cybersecurity-Analyse und,Ashanti
cv_1563.pdf,"BG BRG Graz Marschallgasse, Graz",Master:,Projects: Konzeption und Umsetzung eines Corporate Volunteering,Rohingya
cv_1564.pdf,"Bundesrealgymnasium Schuhmeierplatz, Wien-Ottakring",Master:,Projects: Optimierung des Cash-Flow-Managements durch verbesserte,Bengali
cv_1565.pdf,Bundeshandelsakademie und Bundeshandelsschule Traun,Universität Wien - Philosophie,Universität Wien - Politikwissenschaft,Amhara
cv_1566.pdf,Bundeshandelsakademie und Bundeshandelsschule -,Universität Innsbruck - Geschichte,Universität Wien - Soziologie,Hungarian
cv_1567.pdf,"Sigmund Freud Gymnasium, Wien",Universität Wien - Informatik,Universität Wien - Geographie,Assyrian
cv_1568.pdf,HTL Mistelbach,Master:,Projects: Aufbau einer Cloud-basierten Infrastruktur zur Steigerung der,Druze
cv_1569.pdf,"BG und BRG Graz Seebachergasse, Graz",FH Joanneum - Bank- und Versicherungswirtschaft,Universität Wien - Philosophie,Assyrian
cv_1570.pdf,HTL Wels,Master:,Projects: Konzeption und Umsetzung eines Programms zur Förderung der,Malay
cv_1571.pdf,Bundeshandelsakademie und Bundeshandelsschule - IBC,Master:,Projects: Entwicklung und Implementierung einer unternehmensweiten,Amazonian Indigenous Peoples
cv_1572.pdf,Bundeshandelsakademie und Bundeshandelsschule Liezen,Master:,Projects: Entwicklung und Implementierung eines,Tibetan
cv_1573.pdf,"HTL Mössingerstraße, Klagenfurt",Universität Innsbruck - Physik,Universität Wien - Biologie,Albanian
cv_1574.pdf,"BG BRG und BORG Hartberg, Hartberg",FH Technikum Wien - Renewable Energy Systems,Universität Wien - Informatik,Tahitian
cv_1575.pdf,HTBLuVA Pinkafeld,FH Technikum Wien - Urban Renewable Energy Technologies,Projects: Konzeption und Umsetzung eines Corporate Volunteering,Maasai
cv_1576.pdf,"Wirtschaftskundliches BRG Graz Sandgasse, Graz",FH Technikum Wien - Information and Cyber Security,Universität Wien - Physik,Xhosa
cv_1577.pdf,"BORG Feldbach, Feldbach",FH Technikum Wien - Sports Equipment Technology,Universität Wien - Europäische Ethnologie,Shona
cv_1578.pdf,Bundeshandelsakademie und Bundeshandelsschule Liezen,Universität Innsbruck - Politikwissenschaft,Universität Wien - Deutsche Philologie,Polish
cv_1579.pdf,"Wiedner Gymnasium, Wien",Universität Innsbruck - Bauingenieurwissenschaften,Universität Wien - Arabistik,Coptic
cv_1580.pdf,"BG und BRG Graz Oeverseegasse, Graz",FH Technikum Wien - AI Engineering,Universität Wien - Informatik,Oromo
cv_1581.pdf,Vienna Business School - Handelsakademie und,FH Joanneum - Industrial Design,Universität Wien - Altertumswissenschaften,Somali
cv_1582.pdf,Bundeshandelsakademie und Bundeshandelsschule Bad,Master:,Projects: Optimierung des Vertriebsprozesses durch Einführung eines,Coptic
cv_1583.pdf,Bundeshandelsakademie und Bundeshandelsschule,Master:,Projects: Implementierung eines digitalen Onboarding-Prozesses für neue,Druze
cv_1584.pdf,"BG Graz Georgigasse, Graz",Master:,Projects: Durchführung einer Due-Diligence-Prüfung im Rahmen einer,Inuit
cv_1585.pdf,"BRG Graz Petersgasse, Graz",FH Technikum Wien - Sports Equipment Technology,Technische Universität Wien - Technische Chemie,Samoan
cv_1586.pdf,HTL für Lebensmitteltechnologie Hollabrunn,Master:,Projects: Entwicklung und Patentierung einer neuen Produktionstechnik,Bengali
cv_1587.pdf,HTBLuVA Pinkafeld,Universität Wien - Afrikawissenschaften,Universität Wien - Japanologie,German
cv_1588.pdf,"BG Wiener Neustradt Babenbergerring, Wiener Neustadt",Master:,Projects: Durchführung einer umfassenden Kostenanalyse und,Maasai
cv_1589.pdf,"BRG und BORG St Pölten Schulring, St. Pölten",FH Technikum Wien - AI Engineering,Universität Wien - Medizin,Druze
cv_1590.pdf,HTL1 Lastenstraße Klagenfurt,Universität Wien - Deutsche Philologie,Universität Wien - Anglistik,Amhara
cv_1591.pdf,Zweisprachige Bundeshandelsakademie Klagenfurt,Master:,"Projects: Entwicklung und Umsetzung einer Diversity & Inclusion Strategie,",Dutch
cv_1592.pdf,"Hernalser Gymnasium Geblergasse, Wien-Hernals",FH Wiener Neustadt - Allgemeine Gesundheits- und,Projects: Entwicklung und Umsetzung einer Influencer-Marketing-Strategie,English
cv_1593.pdf,Bundeshandelsakademie und Bundeshandelsschule - IBC,Master:,Projects: Entwicklung eines Konzepts zur Kreislaufwirtschaft für,Mohawk
cv_1594.pdf,HTL Wels,Technische Universität Wien - Mathematik,Universität Wien - Philosophie,Dutch
cv_1595.pdf,"BRG Waidhofen an der Ybbs, Waidhofen an der Ybbs",Master:,Projects: Durchführung eines Projekts zur Verbesserung der,Assamese
cv_1596.pdf,Bundeshandelsakademie und Bundeshandelsschule St.,FH Joanneum - Informationsmanagement,Technische Universität Wien,Berber
cv_1597.pdf,"Amerlinggymnasium, Wien",Universität Salzburg - Rechtswissenschaften,Universität Wien - Anthropologie,Tongan
cv_1598.pdf,"BG und BRG Waidhofen an der Thaya, Waidhofen an der",Universität Graz - Chemie,Projects: Durchführung einer Machbarkeitsstudie für eine neue,Afro-Latin American
cv_1599.pdf,Vienna Business School - Handelsakademie und,Master:,Projects:,Portuguese
cv_1600.pdf,Bundeshandelsakademie und Bundeshandelsschule,FH Technikum Wien - Smart Homes and Assistive Technologies,Universität Wien - Slawistik,Ashanti
cv_1601.pdf,"BRG Waidhofen an der Ybbs, Waidhofen an der Ybbs",Master:,Projects: Aufbau einer Cloud-basierten Infrastruktur zur Steigerung der,Serbian
cv_1602.pdf,HTL Steyr,Universität Innsbruck - Bauingenieurwissenschaften,Universität Wien - Archäologie,Khmer
cv_1603.pdf,HBLFA Wieselburg (Francisco-Josephinum),Universität Wien - Translationswissenschaft,Universität Wien - Musikwissenschaft,Italian
cv_1604.pdf,HTBL Krems,Universität Wien - Philosophie,Projects: Leitung eines interdisziplinären Teams zur Entwicklung eines,French
cv_1605.pdf,Bundeshandelsakademie und Bundeshandelsschule Liezen,Universität Wien - Anglistik,Projects:,Assamese
cv_1606.pdf,"BORG St. Pölten, Sankt Pölten",Universität Salzburg - Informatik,Universität Wien - Anglistik,Polish
cv_1607.pdf,"BORG Feldbach, Feldbach",Master:,Projects:,Tamil
cv_1608.pdf,Bundeshandelsakademie und Bundeshandelsschule I,Master:,"Projects: Implementierung eines Compliance-Management-Systems,",Coptic
cv_1609.pdf,HTL1 Lastenstraße Klagenfurt,BOKU University (Universität für Bodenkultur Wien) -,Projects: Durchführung einer unternehmensweiten Mitarbeiterbefragung,Xhosa
cv_1610.pdf,"Wiedner Gymnasium, Wien",Universität Graz - Soziologie,Projects: Erstellung eines Finanzmodells zur Bewertung von,Samoan
cv_1611.pdf,"BG BRG Graz Marschallgasse, Graz",FH Joanneum - Journalismus und Public Relations,Universität Wien - Ägyptologie,Spanish
cv_1612.pdf,HTL Hollabrunn,FH Campus Wien - Angewandte Elektronik,Technische Universität Wien - Architektur,Berber
cv_1613.pdf,"Vienna Business School - Handelsakademie III,",Master:,Projects: Entwicklung eines Konzepts zur Kreislaufwirtschaft für,Vietnamese
cv_1614.pdf,Bundeshandelsakademie und Bundeshandelsschule Wörgl,Universität Salzburg - Molekulare Biologie,Universität Wien - Soziologie,Yoruba
cv_1615.pdf,"BG Wiener Neustradt Babenbergerring, Wiener Neustadt",Master:,Projects:,Dutch
cv_1616.pdf,Vienna Business School - Handelsakademie und,BOKU University (Universität für Bodenkultur Wien) -,Projects:,Roma
cv_1617.pdf,"BG Graz Pestalozzistraße, Graz",FH Oberösterreich - International Logistics Management,Technische Universität Wien - Physik,Scandinavian
cv_1618.pdf,HTBLuVA Ferlach,FH Oberösterreich - Sustainable Energy Systems,Projects: Konzeption und Umsetzung eines Corporate Volunteering,Bengali
cv_1619.pdf,Bundeshandelsakademie und Bundeshandelsschule,FH Oberösterreich - Global Sales and Marketing,Universität Wien - Chemie,English
cv_1620.pdf,"Bundesrealgymnasium Schuhmeierplatz, Wien-Ottakring",FH Technikum Wien - Data Science,Universität Wien - Informatik,Aboriginal Australian
cv_1621.pdf,"BG und BRG Waidhofen an der Thaya, Waidhofen an der",Universität Salzburg - Geschichte,"Projects: Einführung eines leistungsbasierten Vergütungssystems,",Uzbek
cv_1622.pdf,HTL1 Lastenstraße Klagenfurt,BOKU University (Universität für Bodenkultur Wien) -,Universität Wien - Europäische Ethnologie,Korean
cv_1623.pdf,BORG und Bundeshandelsschule für Leistsungssportler St.,Universität Wien - Medizin,Universität Wien - Arabistik,Cherokee
cv_1624.pdf,"BG und BORG Graz-Liebenau, Graz",Master:,Projects: Konzeption und Durchführung klinischer Studien für ein neues,Hmong
cv_1625.pdf,Bundeshandelsakademie und Bundeshandelsschule,Universität Wien - Europäische Ethnologie,Universität Wien - Ägyptologie,Turkish
cv_1626.pdf,"Bundesgymnasium Wasagasse, Wien",Master:,Projects: Konzeption und Durchführung einer erfolgreichen,Métis
cv_1627.pdf,Bundeshandelsakademie und Bundeshandelsschule I,Universität Wien - Ägyptologie,Projects: Entwicklung und Implementierung einer unternehmensweiten,Yoruba
cv_1628.pdf,Bundeshandelsakademie und Bundeshandelsschule,FH Joanneum - Applied Computer Sciences,Universität Wien - Romanistik,Russian
cv_1629.pdf,Vienna Business School - Handelsakademie und,FH Technikum Wien - Mechatronics/Robotics,Universität Wien - Romanistik,Mongol
cv_1630.pdf,HTBL Krems,Master:,Projects: Konzeption und Umsetzung eines Corporate Volunteering,Tibetan
cv_1631.pdf,Zweisprachige Bundeshandelsakademie Klagenfurt,Master:,"Projects: Einführung eines leistungsbasierten Vergütungssystems,",Polish
cv_1632.pdf,Bundeshandelsakademie und Bundeshandelsschule Wien,Universität Wien - Politikwissenschaft,Universität Wien - Arabistik,Hmong
cv_1633.pdf,HTL Wels,Technische Universität Wien - Wirtschaftsinformatik,Universität Wien - Informatik,Persian
cv_1634.pdf,BORG und Bundeshandelsschule für Leistsungssportler St.,Master:,Projects: Konzeption und Durchführung eines,Navajo
cv_1635.pdf,"HTL Mössingerstraße, Klagenfurt",Technische Universität Wien - Verfahrenstechnik,"Projects: Implementierung eines Marketing-Automatisierungssystems,",Navajo
cv_1636.pdf,"Schottengymnasium, Wien",FH Joanneum - Journalismus und Public Relations,Universität Wien - Musikwissenschaft,Italian
cv_1637.pdf,BORG und Bundeshandelsschule für Leistsungssportler St.,Master:,Projects: Implementierung eines unternehmensweiten Enterprise Resource,Dutch
cv_1638.pdf,"BORG St. Pölten, Sankt Pölten",Universität Wien - Europäische Ethnologie,Universität Wien - Theaterwissenschaft,Russian
cv_1639.pdf,"BG/BRG und HLW Köflach, Köflach",Master:,Projects: Entwicklung eines nachhaltigen Verpackungskonzepts für die,Dutch
cv_1640.pdf,Bundeshandelsakademie und Bundeshandelsschule,FH Wiener Neustadt - Agrartechnologie & Digital Farming,Universität Wien - Musikwissenschaft,Coptic
cv_1641.pdf,Bundeshandelsakademie und Bundeshandelsschule -,FH Technikum Wien - Mechatronics/Robotics,Universität Wien - Arabistik,Xhosa
cv_1642.pdf,Bundeshandelsakademie und Bundeshandelsschule Reutte,Universität Wien - Psychologie,Universität Wien - Chemie,Baloch
cv_1643.pdf,HTL Bau und Design Linz,Master:,"Projects: Entwicklung eines Prototyps für ein autonomes Fahrzeug,",Aboriginal Australian
cv_1644.pdf,Bundeshandelsakademie und Bundeshandelsschule Liezen,FH Wiener Neustadt - Informatik,Universität Wien - Geschichte,Xhosa
cv_1645.pdf,Bundeshandelsakademie und Bundeshandelsschule Wörgl,FH Oberösterreich - Interactive Media,Universität Wien - Informatik,Han Chinese
cv_1646.pdf,Bundeshandelsakademie und Bundeshandelsschule I,Master:,Projects: Konzeption und Umsetzung eines Corporate Volunteering,Yoruba
cv_1647.pdf,"Haydn-Gymnasium, Wien",FH Oberösterreich - Global Sales and Marketing,Universität Wien - Politikwissenschaft,Chuvash
cv_1648.pdf,Vienna Business School - Handelsakademie und,Universität Innsbruck - Romanistik,Universität Wien - Medizin,Somali
cv_1649.pdf,HBLFA Wieselburg (Francisco-Josephinum),Technische Universität Wien - Wirtschaftsinformatik,Projects: Leitung eines interdisziplinären Teams zur Entwicklung eines,Zulu
cv_1650.pdf,"BG Graz Georgigasse, Graz",Universität Innsbruck - Bauingenieurwissenschaften,Projects: Implementierung eines Learning Management Systems (LMS) für,Ashanti
cv_1651.pdf,Bundeshandelsakademie und Bundeshandelsschule Bad,FH Technikum Wien - Telecommunications and Internet,Projects: Konzeption und Durchführung einer crossmedialen,Amazonian Indigenous Peoples
cv_1652.pdf,HTL Innviertel-Nord Andorf,Universität Salzburg - Informatik,Universität Wien - Europäische Ethnologie,Russian
cv_1653.pdf,IT-HTL Ybbs,Master:,Projects: Entwicklung einer Social-Media-Strategie zur Steigerung der,Uyghur
cv_1654.pdf,"BG/BRG und HLW Köflach, Köflach",Universität Innsbruck - Medizin,Universität Wien - Informatik,Quechua
cv_1655.pdf,Bundeshandelsakademie und Bundeshandelsschule,Universität Graz - Umweltsystemwissenschaften,Projects: Durchführung einer unternehmensweiten Mitarbeiterbefragung,Afro-Caribbean
cv_1656.pdf,Bundeshandelsakademie und Bundeshandelsschule,Universität Wien - Judaistik,Projects: Durchführung einer Grundlagenforschung im Bereich der,Hungarian
cv_1657.pdf,HTBLuVA Pinkafeld,Master:,Projects: Entwicklung eines Konzepts zur Kreislaufwirtschaft für,Korean
cv_1658.pdf,Bundeshandelsakademie und Bundeshandelsschule,Technische Universität Wien - Architektur,Universität Wien - Afrikawissenschaften,Amazonian Indigenous Peoples
cv_1659.pdf,HTL Wolfsberg,Master:,Projects: Implementierung eines CSR-Reportingsystems nach,Assyrian
cv_1660.pdf,"Parhamergymnasium, Wien-Hernals",FH Technikum Wien - Renewable Energy Systems,Universität Wien - Europäische Ethnologie,English
cv_1661.pdf,HTL Innviertel-Nord Andorf,Universität Graz - Informatik,Universität Wien - Theaterwissenschaft,Greek
cv_1662.pdf,HTBLuVA Villach,Master:,Projects: Konzeption und Durchführung eines,Fulani
cv_1663.pdf,HTL Baden Malerschule Leesdorf,Universität Wien - Physik,Projects: Durchführung eines Projekts zur Reduzierung des,Hmong
cv_1664.pdf,"BRG Graz Petersgasse, Graz",FH Campus Wien - Bauingenieurwesen - Baumanagement,Technische Universität Wien - Architektur,Finnish
cv_1665.pdf,Vienna Business School - Handelsakademie und,Master:,Projects: Implementierung eines Learning Management Systems (LMS) für,Fulani
cv_1666.pdf,"BG und BRG Sankt Pölten Josefstraße, St. Pölten",FH Campus Wien - Soziale Arbeit,Universität Wien - Amerikanistik,Tamil
cv_1667.pdf,Bundeshandelsakademie und Bundeshandelsschule Bad,Master:,Projects:,Persian
cv_1668.pdf,HTL Wolfsberg,Universität Graz - Erziehungs- und Bildungswissenschaft,Universität Wien - Altertumswissenschaften,Punjabi
cv_1669.pdf,"Hernalser Gymnasium Geblergasse, Wien-Hernals",Master:,Projects: Entwicklung und Umsetzung einer Influencer-Marketing-Strategie,Coptic
